name,id,id_pelicula,revenue
Walt Disney Pictures,2.0,56067,0.0
Avalon Films,37789.0,128795,0.0
Beyond Films Limited,37790.0,128795,0.0
Graviton Entertainment,6758.0,55027,0.0
IDT Entertainment,4279.0,13204,0.0
Videocine,7570.0,71665,0.0
LionsGate,7571.0,71665,0.0
Warner Bros.,6194.0,23280,0.0
National General Pictures,7698.0,18688,0.0
Blumhouse Productions,3172.0,298312,98450062.0
Blinding Edge Pictures,12236.0,298312,98450062.0
Ingenious Media,290.0,290751,34854990.0
Gran Via Productions,2605.0,290751,34854990.0
IM Global,7437.0,290751,34854990.0
STX Entertainment,47729.0,290751,34854990.0
Route One Entertainment,80834.0,290751,34854990.0
Union Investment Partners,88607.0,290751,34854990.0
SITE Productions,88608.0,290751,34854990.0
Willie's Movies,88609.0,290751,34854990.0
Alliance Films,2514.0,283445,52882018.0
Blumhouse Productions,3172.0,283445,52882018.0
IM Global,7437.0,283445,52882018.0
Automatik Entertainment,7625.0,283445,52882018.0
Entertainment One,8147.0,283445,52882018.0
Tank Caterpillar,69110.0,283445,52882018.0
Steady Aim,69111.0,283445,52882018.0
Toei Animation,5542.0,174712,0.0
Films A2,875.0,108048,0.0
Films de la Demoiselle,37246.0,108048,0.0
La Fabrique,37249.0,108048,0.0
XYZ Films,12142.0,289198,0.0
Pathé Frères,21594.0,143634,0.0
Société des Etablissements L. Gaumont,1342.0,85221,0.0
Lumière,11793.0,127391,0.0
Star-Film,7159.0,49273,0.0
Georges Méliès,37046.0,49273,0.0
Vitagraph Company of America,15634.0,100247,0.0
Herman Wobber,41792.0,133213,0.0
British Film Institute (BFI),7281.0,205263,0.0
Fine Take Productions,15275.0,205263,0.0
Channel 4 Television Corporation,15276.0,205263,0.0
Sri Surya Movies,4311.0,24448,0.0
Comedy Central,1538.0,343295,0.0
Disney Channel,3213.0,114955,0.0
The Mirisch Corporation,219.0,130296,0.0
Mirisch-Webb,28211.0,130296,0.0
Lionsgate,1632.0,52485,0.0
Rogue Star Films,28149.0,200580,0.0
Network Entertainment,57185.0,345944,0.0
Universal Pictures,33.0,37487,0.0
Heath Productions,13901.0,37487,0.0
Universal International Pictures (UI),10330.0,38666,0.0
Twentieth Century Fox Film Corporation,306.0,155685,0.0
Robert E. Kent Productions,11735.0,155685,0.0
Universal Pictures International (UPI),5726.0,107427,0.0
Corona Filmproduktion,1795.0,105687,0.0
Filmalpha,75289.0,105687,0.0
Lux Film,1679.0,276155,0.0
Mosaic Media Group,748.0,15531,0.0
Mad Chance,1757.0,15531,0.0
Warner Premiere,4811.0,15531,0.0
BBC,5996.0,234931,0.0
Kinodel,52472.0,332270,0.0
Regal Entertainment,8238.0,202570,0.0
Reshet Broadcasting,22232.0,202570,0.0
FishCorb Films,23385.0,202570,0.0
Rabinovich Film Fund Cinema Project,24477.0,202570,0.0
Second Television & Radio Authority,32615.0,202570,0.0
Mozer Films,32616.0,202570,0.0
Site B,14066.0,128311,0.0
Through The Heart,14067.0,128311,0.0
NBC Studios,7928.0,117904,0.0
WildRice Productions,9080.0,117904,0.0
Bonnie Raskin Productions,40462.0,117904,0.0
Touchstone Television,1558.0,109797,0.0
Bender Brown Productions,56392.0,109797,0.0
Objektif Film,9150.0,41012,0.0
Next Station Productions,9030.0,60279,0.0
HCC Media Group,24015.0,60279,0.0
Sunny Films,39479.0,60279,0.0
The Charlie Mopic Company,916.0,55149,0.0
Charlie Mopic,78918.0,55149,0.0
Holiday Cinematografica,87980.0,135510,0.0
The Talkies,47473.0,223566,0.0
Zero One Film,16844.0,243233,0.0
ö Filmproduktion,73876.0,243233,0.0
Terz Filmproduktion,73878.0,243233,0.0
Goldmine Productions,42978.0,40368,0.0
KMG Cinema,76431.0,104360,0.0
Mili Pictures,60714.0,257932,0.0
Dark Dunes Productions,38767.0,296130,0.0
Studio ADI,55132.0,296130,0.0
Imagine Entertainment,23.0,23903,0.0
Universal Animation Studios,5556.0,23903,0.0
Toon City,12203.0,23903,0.0
Screen Yorkshire,2690.0,246699,0.0
Origin Pictures,8088.0,246699,0.0
BBC Drama Productions,25570.0,246699,0.0
Far Moor,44623.0,246699,0.0
Lionsgate,1632.0,261392,27139524.0
Likely Story,1785.0,261392,27139524.0
FilmNation Entertainment,7493.0,261392,27139524.0
Circle of Confusion,23921.0,261392,27139524.0
The Bridge Finance Company,39707.0,261392,27139524.0
Merced Media Partners,45358.0,261392,27139524.0
PalmStar Media,49152.0,261392,27139524.0
Bold Films,2266.0,192141,54418872.0
Living Films,2877.0,192141,54418872.0
Brothers Dowdle Productions,66930.0,192141,54418872.0
New Line Cinema,12.0,277216,201634991.0
Universal Pictures,33.0,277216,201634991.0
Legendary Pictures,923.0,277216,201634991.0
Cube Vision,2780.0,277216,201634991.0
Broken Chair Flickz,63924.0,277216,201634991.0
Crucial Films,63925.0,277216,201634991.0
Zinc Entertainment Inc.,8935.0,135858,0.0
Bomar OOD,28176.0,135858,0.0
Masses Entertainment,64025.0,34210,0.0
Park Pictures,13466.0,310133,134552.0
Audax Films,51611.0,310133,134552.0
Dark Arts Film,60891.0,310133,134552.0
End Cue,65906.0,310133,134552.0
Guide Company Films Inc.,87278.0,49070,0.0
Golden Harvest Company,2521.0,56821,17500000.0
Lions Gate,6644.0,134777,0.0
Motel Man Productions,21958.0,134777,0.0
Producers on Davie,63117.0,41423,0.0
Long Tale Entertainment,63118.0,41423,0.0
Bell Movies,63119.0,41423,0.0
Peoples Productions,13523.0,41636,0.0
Revision Studios,13524.0,41636,0.0
Wey-Man Productions,13527.0,41636,0.0
Ariztical Entertainment,3680.0,19828,0.0
Disney Channel,3213.0,40205,0.0
Marvista Entertainment,6679.0,40205,0.0
TLA Releasing,328.0,23427,0.0
Guest House Films,3598.0,146778,0.0
Guest House Films,3598.0,77583,0.0
TLA Releasing,328.0,19369,0.0
Guest House Films,3598.0,19369,0.0
One Chance Productions Inc.,37006.0,29063,0.0
Pervasys Inc.,37007.0,29063,0.0
Tritan Northstar Entertainment,37009.0,29063,0.0
Triton Film Group,37010.0,29063,0.0
Shaft,6689.0,152042,0.0
Columbia Pictures Corporation,441.0,212926,0.0
Mutual Productions,72024.0,212926,0.0
Global Emerging Markets (GEM),19542.0,251471,0.0
HeLo,19543.0,251471,0.0
Tarantula,8471.0,283700,0.0
Urania Pictures S.r.l.,15130.0,283700,0.0
Capricci Films,15261.0,283700,0.0
Eurociné,4799.0,117550,0.0
Les Films du Saphir,87558.0,117550,0.0
Wild Bunch,856.0,253687,0.0
Stone Angels,51939.0,253687,0.0
M. O. B. Movies,22300.0,260372,0.0
Kiryûkan,77004.0,53064,0.0
DENTSU Music And Entertainment,2752.0,13430,33053559.0
American International Pictures (AIP),9266.0,22121,0.0
Sequoia Productions,14665.0,22121,0.0
Toho Company,882.0,295830,0.0
Nikkatsu,955.0,295830,0.0
Kôdansha,59118.0,295830,0.0
Licri,59119.0,295830,0.0
Pioneer Productions,3506.0,30575,0.0
Toei Animation,5542.0,37100,0.0
Pioneer Entertainment,5871.0,37100,0.0
Toei Animation,5542.0,28460,0.0
Duplass Brothers Productions,1974.0,308084,702354.0
Through Films,55289.0,308084,702354.0
"Asylum, The",3991.0,16923,0.0
Automatik Entertainment,7625.0,284674,0.0
Circle of Confusion,23921.0,284674,0.0
Skybound Entertainment,50032.0,284674,0.0
Oddfellows Entertainment,85465.0,284674,0.0
Jerry Leider Productions,16386.0,39773,0.0
Pheonix Entertainment,72083.0,39773,0.0
RTL Entertainment,23595.0,307293,0.0
Ishinomori Productions,8670.0,259300,0.0
KSM,68624.0,135579,0.0
Raven Banner Entertainment,25884.0,216580,0.0
Green Dog Films,25885.0,216580,0.0
Cart Before The Horse Productions,40495.0,216580,0.0
Arte France,6111.0,8930,0.0
Palmeraie et Désert,15670.0,8930,0.0
France 2 Cinéma,15671.0,8930,0.0
Lucky Bird Pictures,50449.0,319337,147315.0
Philipp Filmproduction,50484.0,319337,147315.0
Delphi Medien,50485.0,319337,147315.0
Gaumont,9.0,319340,0.0
Porchlight Films,6237.0,126862,0.0
See-Saw Films,7217.0,126862,0.0
Pioneer Pictures,9217.0,126862,0.0
Likely Story,1785.0,258284,0.0
Hyde Park Entertainment,13816.0,258284,0.0
Schorr Pictures,35873.0,274899,0.0
Huayi Brothers,3393.0,299828,0.0
CTB Film Company,318.0,57775,0.0
INCAA,8205.0,324578,0.0
Universidad del Cine,11999.0,324578,0.0
Oh My Gomez! Films,17047.0,324578,0.0
Roberto Me Dejó Films,89602.0,324578,0.0
Italian International Film,1429.0,298729,0.0
Rai Cinema,2683.0,298729,0.0
Permut Presentations,455.0,261036,37285.0
Sentinel Pictures,39517.0,261036,37285.0
TLA Releasing,328.0,44320,0.0
Malas Compañías P.C. S.L.,29006.0,44320,0.0
Toma 27,37767.0,44320,0.0
Galiardo Producciones,37768.0,44320,0.0
El Reló,37769.0,44320,0.0
Wrecking Crew,26403.0,268917,0.0
Polyvinyl Records,78846.0,268917,0.0
Shrine,78847.0,268917,0.0
BBC Films,288.0,347035,0.0
Harbour Pictures,2512.0,347035,0.0
British Film Company,41115.0,347035,0.0
Fraiha Produções,65300.0,262782,0.0
ASC Audiovisual,65301.0,262782,0.0
Los Güeros Films,16291.0,258034,0.0
Projet Kinomada,45233.0,258034,0.0
ATKO Films,45234.0,258034,0.0
Mil Nubes-Cine,27881.0,202456,0.0
Áurea Digital,32246.0,202456,0.0
Les Films de l'Ange,23496.0,107039,0.0
France 3 Cinema,16804.0,292387,0.0
24 Mai Productions,28452.0,292387,0.0
Lunafilms Audiovisual,77175.0,297641,0.0
CEPA Audiovisual,77176.0,297641,0.0
Abaca Films,77177.0,297641,0.0
Albatros Filmproduktion,8568.0,225408,0.0
Dino de Laurentiis Cinematografica,1216.0,44741,0.0
Clesi Cinematografica,1496.0,44741,0.0
Produzione Doria,26408.0,131585,0.0
Fox 2000 Pictures,711.0,274479,101134059.0
Davis Entertainment,1302.0,274479,101134059.0
Annapurna Pictures,13184.0,274479,101134059.0
TSG Entertainment,22213.0,274479,101134059.0
Two Dog Productions Inc.,7826.0,75025,0.0
Téléfilm Canada,806.0,109610,0.0
Simcom Limited,15059.0,109610,0.0
Photon Kathaas,11879.0,63670,0.0
Studio Trite,6453.0,53129,0.0
Central Partnership,9342.0,17935,16815892.0
Leopolis,18044.0,61998,0.0
Les Productions Artistes Associés,64.0,52761,0.0
Belvision,5850.0,52761,0.0
Dargaud Films,5851.0,52761,0.0
K5 International,6715.0,256836,0.0
Agile fims,30600.0,256836,0.0
Archer's Mark,30601.0,256836,0.0
Studio Canal,5870.0,64383,0.0
Pan Européenne Productions,7009.0,64383,0.0
France2 Cinéma,7089.0,64383,0.0
Infra-Red Pictures,61428.0,351043,0.0
Paramount Pictures,4.0,92292,0.0
Almena Films,4804.0,28482,519204.0
Universum Film (UFA),12372.0,202839,0.0
Universum Film (UFA),12372.0,296820,0.0
Universum Film (UFA),12372.0,130624,0.0
Universum Film (UFA),12372.0,179553,0.0
Reunion Pictures,3039.0,81438,0.0
Frank von Zerneck Films,58055.0,81438,0.0
RPI Group Productions,61206.0,81438,0.0
Okofilm Productions,30083.0,282374,0.0
Deblokada Produkcija,30084.0,282374,0.0
Živa Produkcija,46126.0,282374,0.0
Tokyo Broadcasting System (TBS),1393.0,193502,0.0
WoWow,5073.0,193502,0.0
Toho,5897.0,193502,0.0
Hokkaido Broadcasting Co.,7093.0,193502,0.0
Twentieth Century Fox Film Corporation,306.0,228066,34227298.0
Davis Entertainment,1302.0,228066,34227298.0
Moving Picture Company (MPC),20478.0,228066,34227298.0
TSG Entertainment,22213.0,228066,34227298.0
"Ελληνικό Κέντρο Κινηματογράφου, ΕΡΤ",13005.0,47736,0.0
Chata Pictures,13212.0,160907,0.0
Lisberger Studios,64709.0,19247,0.0
Compagnia Cinematografica Champion,10000.0,4705,0.0
New Gold Entertainment,82348.0,4705,0.0
One Square Mile Management Company,73252.0,274820,0.0
Phoenix Rising Motion Pictures,73253.0,274820,0.0
Magirus Film,46719.0,91624,0.0
Immortal Entertainment,973.0,287628,0.0
Noori Pictures,54944.0,287628,0.0
Bayt Al Shawareb,83315.0,287628,0.0
Giant Screen Films,5576.0,325263,0.0
K2 Films,78161.0,325263,0.0
Lira Films,10522.0,76871,0.0
Pegaso Cinematografica,26288.0,76871,0.0
Drishyam Films,68466.0,336203,0.0
RAI,1583.0,316170,0.0
Cinema Service,868.0,50341,0.0
CJ Entertainment,7036.0,50341,0.0
KnJ Entertainment,72027.0,50341,0.0
Dino de Laurentiis Cinematografica,1216.0,65628,0.0
Dino de Laurentiis Cinematografica,1216.0,116236,0.0
Lux Film,1679.0,116236,0.0
Umbria Film,82027.0,116236,0.0
Fair Film,1399.0,297505,0.0
Ital-Noleggio Cinematografico,4990.0,297505,0.0
Cocinor,512.0,270463,0.0
Les Films Marceau,2260.0,270463,0.0
Sancro Film,12989.0,270463,0.0
Transinter Films,22733.0,270463,0.0
Norddeutsche Filmproduktion,31102.0,270463,0.0
Dickhouse Productions,6328.0,317655,0.0
HeLo,19543.0,317655,0.0
Bimal Roy Productions,80033.0,82567,0.0
Bimal Roy Productions,80033.0,136627,0.0
Mohan Films,91327.0,136627,0.0
Jeff Most Productions,4030.0,31169,0.0
Columbia Broadcasting System (CBS),4898.0,31169,0.0
Hallmark Hall of Fame Productions,9027.0,31169,0.0
Baltmedia,56374.0,31169,0.0
K&K Selekt,56375.0,31169,0.0
Most / Rice Productions,56376.0,31169,0.0
Telekompanija Forma Pro,56377.0,31169,0.0
The Rank Organisation,364.0,64735,0.0
Julian Wintle Productions,73517.0,64735,0.0
Lifetime Television,6530.0,99762,0.0
Picture Palace,7782.0,75634,0.0
Celtic Films Entertainment,7783.0,75634,0.0
Filmové Studio Barrandov,1931.0,66127,0.0
Dharma Productions,19146.0,330037,0.0
TLA Releasing,328.0,37091,0.0
Home Box Office Home Video (HBO),80310.0,278388,0.0
Enjoy Movies,9340.0,354556,0.0
Big Cinema House,87064.0,354556,0.0
Renovatio Entertainment,94075.0,354556,0.0
Film Workshop,3618.0,39915,0.0
Seasonal Film Corporation,13433.0,39915,0.0
British Broadcasting Corporation (BBC),15278.0,265640,0.0
롯데엔터테인먼트,20063.0,209764,0.0
Warner Bros.,6194.0,116155,0.0
Apipoulaï,1076.0,42949,0.0
Avalanche Productions,2525.0,42949,0.0
EuropaCorp,6896.0,42949,0.0
Centerstage Productions,7008.0,98203,24591.0
Star Cinema Productions,10417.0,98203,24591.0
Swift Productions,23812.0,98203,24591.0
Warner Bros.,6194.0,175386,0.0
Warner Bros.,6194.0,239519,0.0
IndieProd Company Productions,959.0,33787,0.0
Phoenix Entertainment Group (PEG),36881.0,33787,0.0
AVCO Embassy Pictures,494.0,74430,0.0
Cinema Arts Productions,1275.0,2988,0.0
Capital Films,9290.0,167583,0.0
Production Concepts Ltd.,22950.0,27328,0.0
Today Productions Inc.,22951.0,27328,0.0
National Film Development Corporation of India,503.0,212051,0.0
Universal Pictures,33.0,33551,0.0
Matador Pictures,707.0,21927,0.0
Shoreline Entertainment,1093.0,21927,0.0
Regent Capital,12696.0,21927,0.0
Anonymous Content,30420.0,25713,0.0
T&C Pictures,71881.0,25713,0.0
New Wave Entertainment Television,21206.0,354544,0.0
Warner Bros.,6194.0,99863,0.0
RKO Radio Pictures,6.0,73430,0.0
RKO Radio Pictures,6.0,46617,0.0
Wessex Film Productions,18701.0,107076,0.0
MGM Television,2230.0,19505,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,97991,0.0
United Artists,60.0,189723,0.0
Daystar Productions,15418.0,189723,0.0
Twentieth Century Fox Film Corporation,306.0,180114,0.0
Turner Original Productions,25928.0,41241,0.0
First National Pictures,3245.0,177190,0.0
Royal Oaks Entertainment Inc.,11130.0,158750,0.0
Hart Sharp Video,24067.0,273106,0.0
Centro Nacional Autónomo de Cinematografía,1388.0,136752,0.0
Factor RH Producciones,6520.0,136752,0.0
Fundación  Villa del Cine,15511.0,136752,0.0
Blue Post,16952.0,136752,0.0
Saban Entertainment,2106.0,170603,0.0
Prism Entertainment,5735.0,170603,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,198143,0.0
Silver Nitrate,23909.0,58625,0.0
Tapped Pictures,68260.0,257447,0.0
Meems,68261.0,257447,0.0
Oriah Entertainment,68264.0,257447,0.0
Hackybox Pictures,68265.0,257447,0.0
Les Films Concordia,1714.0,66568,0.0
Avala Film,5940.0,66568,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,66568,0.0
Compagnia Cinematografica Champion,10000.0,66568,0.0
Carlo Ponti Production,60762.0,66568,0.0
PECF,1650.0,72639,0.0
Kettledrum Films,12978.0,72639,0.0
Warner Bros.,6194.0,134480,0.0
Warner Bros.,6194.0,248639,0.0
Cinemedia Films Inc.,14515.0,290789,0.0
TinRes Entertainment,20658.0,290789,0.0
Vitamin A Films,22061.0,290789,0.0
Columbia Pictures Corporation,441.0,43710,0.0
Tellux Film München,20276.0,344591,0.0
Cinemancer Pte Ltd.,4662.0,27306,0.0
Ed Ancoats Inc.,91522.0,28646,0.0
TLA Releasing,328.0,27351,0.0
King Record Co.,4673.0,27351,0.0
Splendid Film,8146.0,82466,0.0
Play Film,13592.0,63046,0.0
Shapiro-Glickenhaus Entertainment,16636.0,56725,0.0
Maximum Force Joint Venture,80772.0,56725,0.0
Optix Digital Pictures,13439.0,68115,0.0
Spectacor Films,28277.0,68115,0.0
Halcyon International Pictures,4014.0,21836,0.0
Empire Motion Pictures,5569.0,21836,0.0
Morphius Film,21576.0,21836,0.0
Nikkatsu,955.0,206461,0.0
Altitude Film Entertainment,19638.0,318922,0.0
AI-Film,51860.0,318922,0.0
Unigram,60323.0,318922,0.0
Charlie Productions,72690.0,323694,0.0
Casualties Bureau,73121.0,323694,0.0
Jeva Films,73122.0,323694,0.0
Scott Free Productions,1645.0,301875,2084628.0
Infinite Frameworks Studios,14446.0,301875,2084628.0
Freedom Media,33769.0,301875,2084628.0
A24,41077.0,301875,2084628.0
Route One Entertainment,80835.0,301875,2084628.0
Shaw Brothers,5798.0,48297,0.0
ST Renegades,48144.0,329637,0.0
Paramount Pictures,4.0,273477,14860766.0
Oops Doughnuts Productions,5698.0,273477,14860766.0
Broken Road Productions,8000.0,273477,14860766.0
Brucks Entertainment,69656.0,273477,14860766.0
KGP Kranzelbinder Gabriele Production,20693.0,253155,0.0
Adelante Films,37971.0,253155,0.0
Graeme Ferguson Productions,68073.0,83232,0.0
Shirley Clarke Productions,68074.0,83232,0.0
Nourtaban Film Industry,43239.0,315859,0.0
Launchpad Productions,13921.0,180679,0.0
Piller / Segan / Shepherd,13922.0,180679,0.0
Sobini Films,13923.0,180679,0.0
IM Global,7437.0,59429,0.0
Cinema Sunshine,18764.0,59429,0.0
Presidio,35777.0,59429,0.0
Coproducción Japón-EEUU,52073.0,59429,0.0
Musashino Ad,52074.0,59429,0.0
Ruby Films,2054.0,245168,16002420.0
Pathé,7981.0,245168,16002420.0
Film4,9349.0,245168,16002420.0
Metro-Goldwyn-Mayer (MGM),8411.0,113638,0.0
Toho,5897.0,319669,0.0
Téléfilm Canada,806.0,285860,0.0
Edyson Entertainment,65015.0,285860,0.0
Lolafilms / Artedis,41533.0,29008,0.0
Versus Production,3040.0,290316,0.0
Canal+,5358.0,290316,0.0
Belgacom,8009.0,290316,0.0
Ciné+,10611.0,290316,0.0
Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,11796.0,290316,0.0
Région Provence-Alpes-Côte d'Azur,11798.0,290316,0.0
Le Tax Shelter du Gouvernement Fédéral de Belgique,11921.0,290316,0.0
Inver Invest,11923.0,290316,0.0
Les Films Pelléas,12389.0,290316,0.0
Centre National de la Cinématographie (CNC),18367.0,290316,0.0
Soficinéma 9,78966.0,290316,0.0
Région Bourgogne,81541.0,290316,0.0
Abbout Productions,2567.0,336655,0.0
Les Films du Tambour,51609.0,336655,0.0
Hugo Films S.A.,23740.0,295111,0.0
Irusoin,10054.0,260313,0.0
Moriarti Produkzioak,28790.0,260313,0.0
Pathe,7396.0,58858,0.0
Pasidg Productions Inc.,5220.0,32671,40758.0
Toei Animation,5542.0,16516,0.0
Visual Art's/Key,5807.0,16516,0.0
Laser Film Corporation,30589.0,183859,0.0
Tiberius Film,23868.0,62323,0.0
G.R.P. Cinematografica,12727.0,107406,0.0
Cinestampa Internazionale,70305.0,107406,0.0
BBC Arena,17179.0,274906,0.0
HBO Documentary Films,17980.0,274906,0.0
Sikelia Productions,23243.0,274906,0.0
Magna Global Entertainment,29646.0,274906,0.0
Elías Querejeta Producciones Cinematográficas S.L.,12009.0,105584,0.0
PDP Productions,16185.0,27255,0.0
Vic's Flicks,61915.0,27255,0.0
VEB DEFA-Studio für Spielfilme,41112.0,2909,0.0
Künstlerische Arbeitsgruppe ''Futurum'',55768.0,2909,0.0
Kinorama,20916.0,336206,0.0
SEE Film,49180.0,336206,0.0
Gustav Film,54089.0,336206,0.0
LazyTown Entertainment,6812.0,45075,0.0
Centre National de la Cinématographie,310.0,83052,0.0
Walt Disney Pictures,2.0,12448,0.0
Walt Disney Television Animation,3475.0,12448,0.0
Walt Disney Animation Japan,40148.0,12448,0.0
L'espace Vision,17227.0,204342,0.0
T-Joy,17228.0,204342,0.0
"ZDF ""Das Kleine Fernsehspiel""",1928.0,91973,0.0
Zweites Deutsches Fernsehen (ZDF),4606.0,91973,0.0
Maksim Gorki Studio,4605.0,20947,0.0
Arrowstorm Entertainment,14787.0,347096,0.0
Dragon Pictures,2997.0,83581,0.0
Supinfocom Arles,27404.0,209921,0.0
Pannónia,4884.0,41061,0.0
Canal+Polska,250.0,48119,0.0
Opus Film,6477.0,48119,0.0
EU Media Plus Polska,6478.0,48119,0.0
EU Media Plus Program,6479.0,48119,0.0
Telewizja Polska,6480.0,48119,0.0
Tatfilm,20370.0,48856,0.0
Splendid Film,8146.0,346646,1200627.0
Filmmaker R&K,12987.0,346646,1200627.0
Showbox,3491.0,291549,0.0
Showbox/Mediaplex,10923.0,291549,0.0
Showbox Entertainment,11420.0,291549,0.0
Epic Pictures Group,7662.0,310135,0.0
Timpson Films,19324.0,310135,0.0
EMA Films,62055.0,310135,0.0
Mosfilm,5120.0,63569,0.0
WBMC,55254.0,70418,0.0
Salty Pictures,42053.0,22084,0.0
Amen Ra Films,421.0,45602,0.0
Televisión Española (TVE),6639.0,217414,850259.0
AXN,7341.0,217414,850259.0
Televisió de Catalunya (TV3),8530.0,217414,850259.0
Canal+ España,9335.0,217414,850259.0
Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974.0,217414,850259.0
Instituto de Crédito Oficial (ICO),11427.0,217414,850259.0
Rodar y Rodar Cine y Televisión,11651.0,217414,850259.0
Institut Català de les Empreses Culturals (ICEC),35559.0,217414,850259.0
Micheaux Film,46979.0,86955,0.0
Gaumont British Picture Corporation,4978.0,111344,0.0
Lagarto Cine,8194.0,138167,0.0
Aleph Media,10188.0,138167,0.0
U.S. Army Pictorial Services,39492.0,86990,0.0
La Unión de los Ríos,16948.0,336664,0.0
Televisión Federal (Telefe),21915.0,336664,0.0
Lita Stantic Producciones,51613.0,336664,0.0
U.S. Army Signal Corps,4223.0,23388,0.0
Entertainment Farm,1803.0,52050,0.0
Center for Asian American Media Production,76564.0,52050,0.0
RKO Radio Pictures,6.0,85820,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,198204,0.0
Fox Film Corporation,5488.0,54570,0.0
American International Pictures (AIP),9266.0,88737,0.0
BCDF Pictures,10290.0,60932,0.0
The Rank Organisation,364.0,49843,0.0
Mario Zampi Productions,19451.0,49843,0.0
Blenkov & Schønnemann Pictures,19592.0,316885,0.0
Four Sons Pictures,76345.0,316885,0.0
Rohfilm,18485.0,319513,0.0
Viking Film,44438.0,319513,0.0
Angoa-Agicoa,309.0,191718,0.0
Procirep,311.0,191718,0.0
Centre National de la Cinématographie (CNC),18367.0,191718,0.0
Région des Pays-de-la-Loire,26606.0,191718,0.0
Sedna Films,26607.0,191718,0.0
Garidi Films,26608.0,191718,0.0
CNAP/Image-Mouvement,26609.0,191718,0.0
Wide Angle Creations,20761.0,330421,14000000.0
Rajkumar Theatres,78975.0,330421,14000000.0
Virtus Film,13566.0,177104,0.0
Volonteri Film,13567.0,177104,0.0
Tiger Aspect Productions,686.0,348296,0.0
Front Street Pictures,3958.0,287241,0.0
Lifetime Television,6530.0,287241,0.0
Working Title Films,10163.0,301351,11122090.0
Wellingmax,37129.0,253333,0.0
La Casa de Cine,16011.0,62409,0.0
Filmica Villaparaiso,58825.0,62409,0.0
Producers Representative Organization,10740.0,115616,0.0
Provident Films,3291.0,323272,67790117.0
Affirm Films,10156.0,323272,67790117.0
Kendrick Brothers Productions,69411.0,323272,67790117.0
Oriental Light and Magic,5372.0,180900,0.0
Nippon Television Network Corporation (NTV),6755.0,180900,0.0
OLM,13694.0,180900,0.0
Haut et Court,726.0,284290,0.0
Orange Studios,15433.0,284290,0.0
Full House,17041.0,284290,0.0
France 3 Cinéma,591.0,273153,0.0
Canal+,5358.0,273153,0.0
Artémis Productions,11773.0,273153,0.0
Chaz Productions,72104.0,273153,0.0
DreamWorks Animation,521.0,16366,0.0
DreamWorks Home Entertainment,3486.0,16366,0.0
Universal Home Video,3487.0,16366,0.0
Matador Films,8473.0,352552,0.0
Netflix,59811.0,352552,0.0
Working Title Films,10163.0,276907,42972994.0
Cross Creek Pictures,10246.0,276907,42972994.0
Anton Capital Entertainment (ACE),20664.0,276907,42972994.0
Hello Please,50479.0,277710,0.0
BCDF Pictures,10290.0,306943,0.0
Melenny Productions,10260.0,285841,0.0
Dino de Laurentiis Cinematografica,1216.0,60061,0.0
Panorama Studios,44223.0,352173,0.0
Viacom18 Motion Pictures,54778.0,352173,0.0
UTV Motion Pictures,2320.0,353879,0.0
Nadiadwala Grandson Entertainment,60536.0,353879,0.0
Taechang Productions,20393.0,328714,0.0
Andrea Sperling Productions,2313.0,301629,0.0
Lakeview Productions,10347.0,301629,0.0
Gamechanger Films,35562.0,301629,0.0
Leeden Media,37688.0,301629,0.0
TALU Productions,37689.0,301629,0.0
Washington Square Films,14862.0,300542,0.0
EuropaCorp.,7827.0,93840,0.0
The New Zealand Film Commission,7714.0,323373,0.0
Timpson Films,19324.0,323373,0.0
MPI Media Group,23457.0,323373,0.0
Metalheads,45767.0,323373,0.0
Network Entertainment,57185.0,343289,0.0
Les Films de la Pléiade,745.0,78572,0.0
Picture Tree International,51198.0,335837,0.0
SF Film Production ApS,49069.0,288585,0.0
Stellar Mega Films,6838.0,59499,0.0
We Productions,6839.0,59499,0.0
Guarango,80933.0,349048,0.0
EOS Entertainment,2278.0,11204,0.0
British Broadcasting Corporation (BBC),3324.0,268009,0.0
Polytel,14312.0,268009,0.0
HDNM Entertainment,11227.0,82313,0.0
aWounded Knee,62411.0,82313,0.0
New York Motion Picture,50574.0,134144,0.0
Red Bike Films,62412.0,180759,0.0
Pretty Pictures,8875.0,306819,64191523.0
Working Title Films,10163.0,306819,64191523.0
Artémis Productions,11773.0,306819,64191523.0
Le Tax Shelter du Gouvernement Fédéral de Belgique,11921.0,306819,64191523.0
Taxshelter. be,11922.0,306819,64191523.0
Shelter Productions,23200.0,306819,64191523.0
Senator Global Productions,73536.0,306819,64191523.0
Kvinde Films,73537.0,306819,64191523.0
ReVision Pictures,73538.0,306819,64191523.0
Copenhagen Film Fund,73539.0,306819,64191523.0
Anagram Films,19956.0,295401,0.0
Insurge Pictures,7377.0,57876,0.0
Columbia Broadcasting System (CBS),4898.0,357935,0.0
Playhouse 90,57237.0,357935,0.0
Filmtown Productions,21758.0,128634,0.0
Filmtown Entertainment Group,21760.0,128634,0.0
Rai Cinema,2683.0,330171,0.0
