id_pelicula,popularity,vote_average,vote_count,release_year,budget,revenue,genre_id,collection_id,director_id
117263,10.978188,6.2,3010.0,2013,70000000.0,161025640.0,53.0,386534.0,20907.0
84199,5.731701,7.1,725.0,2012,0.0,0.0,18.0,0.0,30368.0
84199,5.731701,7.1,725.0,2012,0.0,0.0,35.0,0.0,30368.0
84199,5.731701,7.1,725.0,2012,0.0,0.0,10749.0,0.0,30368.0
167305,3.00147,5.7,39.0,2013,0.0,0.0,18.0,0.0,571473.0
167305,3.00147,5.7,39.0,2013,0.0,0.0,53.0,0.0,571473.0
121875,9.617662,7.3,259.0,2012,0.0,11879046.0,35.0,0.0,4387.0
121875,9.617662,7.3,259.0,2012,0.0,11879046.0,18.0,0.0,4387.0
121875,9.617662,7.3,259.0,2012,0.0,11879046.0,9648.0,0.0,4387.0
121875,9.617662,7.3,259.0,2012,0.0,11879046.0,53.0,0.0,4387.0
97367,7.492658,6.8,1689.0,2013,15000000.0,35485608.0,18.0,0.0,139098.0
97367,7.492658,6.8,1689.0,2013,15000000.0,35485608.0,80.0,0.0,139098.0
78215,9.572066,6.9,96.0,2012,0.0,704.0,28.0,0.0,49555.0
78215,9.572066,6.9,96.0,2012,0.0,704.0,18.0,0.0,49555.0
127867,10.642891,5.8,165.0,2012,0.0,0.0,35.0,0.0,1085904.0
127867,10.642891,5.8,165.0,2012,0.0,0.0,14.0,0.0,1085904.0
127867,10.642891,5.8,165.0,2012,0.0,0.0,53.0,0.0,1085904.0
173153,4.657956,5.9,37.0,2013,0.0,0.0,10770.0,0.0,1255.0
173153,4.657956,5.9,37.0,2013,0.0,0.0,18.0,0.0,1255.0
72710,11.342024,6.0,1859.0,2013,44000000.0,63327201.0,28.0,0.0,8685.0
72710,11.342024,6.0,1859.0,2013,44000000.0,63327201.0,12.0,0.0,8685.0
72710,11.342024,6.0,1859.0,2013,44000000.0,63327201.0,10749.0,0.0,8685.0
72710,11.342024,6.0,1859.0,2013,44000000.0,63327201.0,878.0,0.0,8685.0
72710,11.342024,6.0,1859.0,2013,44000000.0,63327201.0,53.0,0.0,8685.0
144340,10.098539,5.5,307.0,2013,13000000.0,18000000.0,35.0,0.0,3289.0
144340,10.098539,5.5,307.0,2013,13000000.0,18000000.0,18.0,0.0,3289.0
144340,10.098539,5.5,307.0,2013,13000000.0,18000000.0,10749.0,0.0,3289.0
17501,7.633636,7.3,68.0,2006,7100000.0,0.0,28.0,44724.0,78916.0
17501,7.633636,7.3,68.0,2006,7100000.0,0.0,18.0,44724.0,78916.0
17501,7.633636,7.3,68.0,2006,7100000.0,0.0,53.0,44724.0,78916.0
158739,3.897281,5.8,42.0,2013,0.0,0.0,80.0,0.0,1075786.0
158739,3.897281,5.8,42.0,2013,0.0,0.0,18.0,0.0,1075786.0
158739,3.897281,5.8,42.0,2013,0.0,0.0,9648.0,0.0,1075786.0
25516,3.273286,6.4,37.0,2003,0.0,0.0,18.0,246091.0,1032103.0
25516,3.273286,6.4,37.0,2003,0.0,0.0,28.0,246091.0,1032103.0
25516,3.273286,6.4,37.0,2003,0.0,0.0,878.0,246091.0,1032103.0
25516,3.273286,6.4,37.0,2003,0.0,0.0,10749.0,246091.0,1032103.0
25516,3.273286,6.4,37.0,2003,0.0,0.0,10769.0,246091.0,1032103.0
109428,12.01525,6.4,1754.0,2013,17000000.0,97542952.0,27.0,0.0,932248.0
68727,7.876299,6.5,975.0,2013,20000000.0,24261569.0,53.0,0.0,2034.0
68727,7.876299,6.5,975.0,2013,20000000.0,24261569.0,80.0,0.0,2034.0
68727,7.876299,6.5,975.0,2013,20000000.0,24261569.0,18.0,0.0,2034.0
68727,7.876299,6.5,975.0,2013,20000000.0,24261569.0,9648.0,0.0,2034.0
93828,7.67857,5.7,284.0,2013,8500000.0,9747.0,28.0,0.0,999760.0
93828,7.67857,5.7,284.0,2013,8500000.0,9747.0,12.0,0.0,999760.0
93828,7.67857,5.7,284.0,2013,8500000.0,9747.0,80.0,0.0,999760.0
128136,3.751532,5.6,60.0,2012,0.0,45250.0,35.0,0.0,1086408.0
128136,3.751532,5.6,60.0,2012,0.0,45250.0,10749.0,0.0,1086408.0
133698,7.881755,5.6,196.0,2012,0.0,0.0,35.0,0.0,8392.0
133698,7.881755,5.6,196.0,2012,0.0,0.0,10749.0,0.0,8392.0
75612,14.654053,6.4,4862.0,2013,120000000.0,286168572.0,28.0,0.0,86270.0
75612,14.654053,6.4,4862.0,2013,120000000.0,286168572.0,878.0,0.0,86270.0
75612,14.654053,6.4,4862.0,2013,120000000.0,286168572.0,12.0,0.0,86270.0
75612,14.654053,6.4,4862.0,2013,120000000.0,286168572.0,9648.0,0.0,86270.0
171337,13.631223,6.7,138.0,2013,0.0,0.0,18.0,0.0,55916.0
171337,13.631223,6.7,138.0,2013,0.0,0.0,80.0,0.0,55916.0
60281,8.452485,5.9,164.0,2013,0.0,587615.0,18.0,0.0,30715.0
60281,8.452485,5.9,164.0,2013,0.0,587615.0,10749.0,0.0,30715.0
109410,11.637224,6.8,795.0,2013,40000000.0,95020213.0,18.0,0.0,4723.0
126250,4.711231,6.2,86.0,2012,5500000.0,10016934.0,35.0,0.0,1011.0
126250,4.711231,6.2,86.0,2012,5500000.0,10016934.0,10749.0,0.0,1011.0
110420,10.249498,8.0,483.0,2012,0.0,0.0,16.0,0.0,81718.0
110420,10.249498,8.0,483.0,2012,0.0,0.0,18.0,0.0,81718.0
110420,10.249498,8.0,483.0,2012,0.0,0.0,10751.0,0.0,81718.0
110420,10.249498,8.0,483.0,2012,0.0,0.0,14.0,0.0,81718.0
37757,2.48821,8.2,37.0,2010,0.0,0.0,99.0,0.0,83328.0
37757,2.48821,8.2,37.0,2010,0.0,0.0,99.0,0.0,78136.0
127517,12.18812,6.9,459.0,2012,10000000.0,3428048.0,18.0,0.0,82839.0
127517,12.18812,6.9,459.0,2012,10000000.0,3428048.0,53.0,0.0,82839.0
102001,3.015326,7.3,60.0,2012,0.0,0.0,18.0,0.0,119294.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,16.0,0.0,105643.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,16.0,0.0,179236.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,28.0,0.0,105643.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,28.0,0.0,179236.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,878.0,0.0,105643.0
13647,3.478962,5.5,43.0,2007,0.0,5300000.0,878.0,0.0,179236.0
63686,1.697118,6.2,53.0,2011,0.0,3100000.0,12.0,0.0,90367.0
63686,1.697118,6.2,53.0,2011,0.0,3100000.0,16.0,0.0,90367.0
63686,1.697118,6.2,53.0,2011,0.0,3100000.0,28.0,0.0,90367.0
134374,9.218002,6.1,1595.0,2013,25000000.0,86175291.0,53.0,0.0,865.0
134374,9.218002,6.1,1595.0,2013,25000000.0,86175291.0,80.0,0.0,865.0
134374,9.218002,6.1,1595.0,2013,25000000.0,86175291.0,28.0,0.0,865.0
169934,10.474313,5.2,61.0,2013,0.0,0.0,878.0,0.0,929851.0
169934,10.474313,5.2,61.0,2013,0.0,0.0,16.0,0.0,929851.0
169934,10.474313,5.2,61.0,2013,0.0,0.0,28.0,0.0,929851.0
15257,5.539197,6.8,48.0,2009,0.0,0.0,16.0,0.0,35268.0
15257,5.539197,6.8,48.0,2009,0.0,0.0,28.0,0.0,35268.0
15257,5.539197,6.8,48.0,2009,0.0,0.0,878.0,0.0,35268.0
30675,5.769957,6.7,108.0,2010,0.0,7000000.0,16.0,0.0,90367.0
30675,5.769957,6.7,108.0,2010,0.0,7000000.0,28.0,0.0,90367.0
30675,5.769957,6.7,108.0,2010,0.0,7000000.0,878.0,0.0,90367.0
137563,2.690008,7.1,36.0,2013,0.0,125.0,99.0,0.0,1107435.0
137563,2.690008,7.1,36.0,2013,0.0,125.0,99.0,0.0,1107436.0
137563,2.690008,7.1,36.0,2013,0.0,125.0,10402.0,0.0,1107435.0
137563,2.690008,7.1,36.0,2013,0.0,125.0,10402.0,0.0,1107436.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,27.0,0.0,583479.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,27.0,0.0,1074560.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,53.0,0.0,583479.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,53.0,0.0,1074560.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,9648.0,0.0,583479.0
121606,5.825388,6.3,74.0,2012,0.0,0.0,9648.0,0.0,1074560.0
84204,9.609614,6.0,140.0,2012,0.0,0.0,878.0,0.0,89824.0
84204,9.609614,6.0,140.0,2012,0.0,0.0,35.0,0.0,89824.0
84204,9.609614,6.0,140.0,2012,0.0,0.0,53.0,0.0,89824.0
84204,9.609614,6.0,140.0,2012,0.0,0.0,27.0,0.0,89824.0
106021,9.329974,5.6,251.0,2012,12000000.0,0.0,28.0,0.0,113500.0
106021,9.329974,5.6,251.0,2012,12000000.0,0.0,53.0,0.0,113500.0
76589,5.803594,7.1,197.0,2012,0.0,0.0,28.0,256287.0,74863.0
76589,5.803594,7.1,197.0,2012,0.0,0.0,16.0,256287.0,74863.0
76589,5.803594,7.1,197.0,2012,0.0,0.0,53.0,256287.0,74863.0
229768,1.510944,6.6,36.0,2013,0.0,0.0,99.0,0.0,1264511.0
229768,1.510944,6.6,36.0,2013,0.0,0.0,99.0,0.0,1264512.0
229768,1.510944,6.6,36.0,2013,0.0,0.0,99.0,0.0,1264513.0
44865,8.959821,6.3,280.0,2013,3860000.0,64076736.0,28.0,0.0,12453.0
44865,8.959821,6.3,280.0,2013,3860000.0,64076736.0,18.0,0.0,12453.0
44865,8.959821,6.3,280.0,2013,3860000.0,64076736.0,36.0,0.0,12453.0
109414,11.414048,6.2,2394.0,2013,32000000.0,126041322.0,28.0,0.0,19274.0
109414,11.414048,6.2,2394.0,2013,32000000.0,126041322.0,28.0,0.0,54734.0
109414,11.414048,6.2,2394.0,2013,32000000.0,126041322.0,35.0,0.0,19274.0
109414,11.414048,6.2,2394.0,2013,32000000.0,126041322.0,35.0,0.0,54734.0
68721,23.721243,6.8,8951.0,2013,200000000.0,1215439994.0,28.0,131292.0,1108.0
68721,23.721243,6.8,8951.0,2013,200000000.0,1215439994.0,12.0,131292.0,1108.0
68721,23.721243,6.8,8951.0,2013,200000000.0,1215439994.0,878.0,131292.0,1108.0
166076,7.389122,6.6,109.0,2013,0.0,2915767.0,16.0,0.0,1225820.0
166076,7.389122,6.6,109.0,2013,0.0,2915767.0,28.0,0.0,1225820.0
166076,7.389122,6.6,109.0,2013,0.0,2915767.0,12.0,0.0,1225820.0
77234,7.112624,5.3,223.0,2013,10000000.0,0.0,28.0,0.0,145867.0
77234,7.112624,5.3,223.0,2013,10000000.0,0.0,53.0,0.0,145867.0
174321,9.673017,5.8,117.0,2013,0.0,104810.0,35.0,0.0,154521.0
174321,9.673017,5.8,117.0,2013,0.0,104810.0,18.0,0.0,154521.0
77221,6.475665,5.9,77.0,2011,40000000.0,5446000.0,12.0,0.0,2352.0
77221,6.475665,5.9,77.0,2011,40000000.0,5446000.0,18.0,0.0,2352.0
103731,7.881579,7.0,1080.0,2013,10000000.0,21587700.0,18.0,0.0,71872.0
70057,3.688285,6.9,79.0,2011,0.0,0.0,18.0,0.0,56739.0
70057,3.688285,6.9,79.0,2011,0.0,0.0,28.0,0.0,56739.0
70057,3.688285,6.9,79.0,2011,0.0,0.0,53.0,0.0,56739.0
95755,3.222525,5.7,50.0,2012,2000000.0,0.0,35.0,0.0,71329.0
95755,3.222525,5.7,50.0,2012,2000000.0,0.0,80.0,0.0,71329.0
165739,4.525671,5.4,54.0,2013,83000000.0,0.0,80.0,0.0,2149.0
165739,4.525671,5.4,54.0,2013,83000000.0,0.0,53.0,0.0,2149.0
172631,3.931936,6.2,64.0,2013,0.0,0.0,35.0,0.0,1099626.0
172631,3.931936,6.2,64.0,2013,0.0,0.0,18.0,0.0,1099626.0
48254,3.216563,6.9,57.0,1997,0.0,0.0,35.0,0.0,83189.0
48254,3.216563,6.9,57.0,1997,0.0,0.0,18.0,0.0,83189.0
60540,5.538648,5.4,46.0,2012,2000000.0,0.0,53.0,0.0,231249.0
60540,5.538648,5.4,46.0,2012,2000000.0,0.0,80.0,0.0,231249.0
72525,5.236985,5.7,87.0,2013,6000000.0,0.0,18.0,0.0,566275.0
72525,5.236985,5.7,87.0,2013,6000000.0,0.0,35.0,0.0,566275.0
64682,17.598936,7.3,3885.0,2013,105000000.0,351040419.0,18.0,0.0,6201.0
64682,17.598936,7.3,3885.0,2013,105000000.0,351040419.0,10749.0,0.0,6201.0
54138,15.78129,7.4,4479.0,2013,190000000.0,467365246.0,28.0,115575.0,15344.0
54138,15.78129,7.4,4479.0,2013,190000000.0,467365246.0,12.0,115575.0,15344.0
54138,15.78129,7.4,4479.0,2013,190000000.0,467365246.0,878.0,115575.0,15344.0
123431,4.529236,6.3,32.0,2012,0.0,0.0,10402.0,0.0,1088455.0
123431,4.529236,6.3,32.0,2012,0.0,0.0,99.0,0.0,1088455.0
39386,4.542654,5.9,90.0,2004,0.0,0.0,35.0,0.0,44554.0
37269,7.793433,5.6,78.0,2009,0.0,0.0,35.0,0.0,40243.0
458,6.321126,7.0,73.0,1956,0.0,0.0,18.0,456.0,6241.0
458,6.321126,7.0,73.0,1956,0.0,0.0,35.0,456.0,6241.0
458,6.321126,7.0,73.0,1956,0.0,0.0,10749.0,456.0,6241.0
128216,13.922815,7.1,77.0,2012,0.0,0.0,99.0,0.0,98.0
156236,3.239562,6.7,63.0,2013,0.0,10759874.0,18.0,0.0,74118.0
156236,3.239562,6.7,63.0,2013,0.0,10759874.0,35.0,0.0,74118.0
168676,3.924855,5.4,47.0,2013,0.0,0.0,10752.0,0.0,27005.0
20803,4.700685,7.8,62.0,1973,0.0,0.0,35.0,0.0,1190421.0
20803,4.700685,7.8,62.0,1973,0.0,0.0,878.0,0.0,1190421.0
83900,2.32335,5.6,56.0,2011,5000000.0,0.0,27.0,0.0,81044.0
83900,2.32335,5.6,56.0,2011,5000000.0,0.0,27.0,0.0,81045.0
77987,6.069475,5.6,886.0,2013,4800000.0,10337387.0,18.0,0.0,21183.0
77987,6.069475,5.6,886.0,2013,4800000.0,10337387.0,53.0,0.0,21183.0
77987,6.069475,5.6,886.0,2013,4800000.0,10337387.0,80.0,0.0,21183.0
109439,25.085639,6.0,2991.0,2013,103000000.0,362000072.0,35.0,86119.0,57130.0
82992,1.657637,6.7,5282.0,2013,160000000.0,788679850.0,28.0,9485.0,58189.0
82992,1.657637,6.7,5282.0,2013,160000000.0,788679850.0,53.0,9485.0,58189.0
82992,1.657637,6.7,5282.0,2013,160000000.0,788679850.0,80.0,9485.0,58189.0
116711,11.913405,6.4,1143.0,2013,100000000.0,268426634.0,16.0,0.0,5713.0
116711,11.913405,6.4,1143.0,2013,100000000.0,268426634.0,12.0,0.0,5713.0
116711,11.913405,6.4,1143.0,2013,100000000.0,268426634.0,10751.0,0.0,5713.0
116711,11.913405,6.4,1143.0,2013,100000000.0,268426634.0,14.0,0.0,5713.0
152780,9.166555,7.1,161.0,2013,11000000.0,10631747.0,18.0,0.0,229931.0
152780,9.166555,7.1,161.0,2013,11000000.0,10631747.0,9648.0,0.0,229931.0
137182,12.507625,7.7,341.0,2012,0.0,5475058.0,18.0,0.0,239672.0
100493,1.60037,5.3,33.0,2012,500000.0,0.0,27.0,476071.0,2675.0
121986,8.471415,7.3,358.0,2013,0.0,4069826.0,35.0,0.0,5656.0
121986,8.471415,7.3,358.0,2013,0.0,4069826.0,18.0,0.0,5656.0
104755,9.981121,5.1,244.0,2012,1500000.0,1165882.0,27.0,0.0,16848.0
104755,9.981121,5.1,244.0,2012,1500000.0,1165882.0,53.0,0.0,16848.0
119675,7.339451,6.6,307.0,2013,23000000.0,15600000.0,18.0,0.0,1884.0
119675,7.339451,6.6,307.0,2013,23000000.0,15600000.0,10749.0,0.0,1884.0
81534,2.037221,6.7,36.0,2011,1500000.0,0.0,35.0,0.0,213379.0
81534,2.037221,6.7,36.0,2011,1500000.0,0.0,18.0,0.0,213379.0
123103,8.367858,5.3,110.0,2012,2000000.0,58510.0,27.0,0.0,86500.0
123103,8.367858,5.3,110.0,2012,2000000.0,58510.0,53.0,0.0,86500.0
166666,7.089137,6.6,121.0,2013,0.0,0.0,80.0,0.0,46203.0
166666,7.089137,6.6,121.0,2013,0.0,0.0,18.0,0.0,46203.0
75656,17.852022,7.3,5635.0,2013,75000000.0,117698894.0,53.0,382685.0,18865.0
75656,17.852022,7.3,5635.0,2013,75000000.0,117698894.0,80.0,382685.0,18865.0
77805,6.383512,6.0,234.0,2013,10000000.0,1585582.0,18.0,0.0,109402.0
77805,6.383512,6.0,234.0,2013,10000000.0,1585582.0,18.0,0.0,109403.0
184125,7.089715,5.8,215.0,2013,0.0,0.0,18.0,0.0,23799.0
184125,7.089715,5.8,215.0,2013,0.0,0.0,53.0,0.0,23799.0
184125,7.089715,5.8,215.0,2013,0.0,0.0,28.0,0.0,23799.0
74513,5.3584,6.4,132.0,2011,10000000.0,10759.0,28.0,0.0,572045.0
74513,5.3584,6.4,132.0,2011,10000000.0,10759.0,18.0,0.0,572045.0
74513,5.3584,6.4,132.0,2011,10000000.0,10759.0,10752.0,0.0,572045.0
38540,2.990369,5.5,65.0,2011,0.0,0.0,18.0,0.0,77084.0
38540,2.990369,5.5,65.0,2011,0.0,0.0,28.0,0.0,77084.0
38540,2.990369,5.5,65.0,2011,0.0,0.0,53.0,0.0,77084.0
38540,2.990369,5.5,65.0,2011,0.0,0.0,10752.0,0.0,77084.0
85431,9.702695,6.7,52.0,2011,0.0,0.0,35.0,0.0,65727.0
85431,9.702695,6.7,52.0,2011,0.0,0.0,10749.0,0.0,65727.0
116811,5.532455,6.1,107.0,2012,0.0,0.0,27.0,0.0,583857.0
116811,5.532455,6.1,107.0,2012,0.0,0.0,18.0,0.0,583857.0
116811,5.532455,6.1,107.0,2012,0.0,0.0,53.0,0.0,583857.0
147773,10.342737,7.1,695.0,2013,4600000.0,23198652.0,35.0,0.0,161932.0
147773,10.342737,7.1,695.0,2013,4600000.0,23198652.0,35.0,0.0,105648.0
147773,10.342737,7.1,695.0,2013,4600000.0,23198652.0,18.0,0.0,161932.0
147773,10.342737,7.1,695.0,2013,4600000.0,23198652.0,18.0,0.0,105648.0
143567,3.130494,6.7,55.0,2012,0.0,0.0,35.0,0.0,1119418.0
111083,5.513308,7.5,233.0,2012,0.0,0.0,53.0,0.0,1051305.0
111083,5.513308,7.5,233.0,2012,0.0,0.0,9648.0,0.0,1051305.0
72660,2.533384,7.5,56.0,2010,0.0,0.0,18.0,0.0,115174.0
72660,2.533384,7.5,56.0,2010,0.0,0.0,10749.0,0.0,115174.0
91739,5.455903,7.1,117.0,2012,0.0,0.0,35.0,0.0,12891.0
49521,18.538834,6.5,6462.0,2013,225000000.0,662845518.0,28.0,209131.0,15217.0
49521,18.538834,6.5,6462.0,2013,225000000.0,662845518.0,12.0,209131.0,15217.0
49521,18.538834,6.5,6462.0,2013,225000000.0,662845518.0,14.0,209131.0,15217.0
49521,18.538834,6.5,6462.0,2013,225000000.0,662845518.0,878.0,209131.0,15217.0
156700,6.25805,7.0,427.0,2013,0.0,0.0,35.0,0.0,236539.0
156700,6.25805,7.0,427.0,2013,0.0,0.0,18.0,0.0,236539.0
87567,6.651605,5.7,421.0,2013,35000000.0,21819348.0,35.0,0.0,52599.0
121873,5.329701,7.1,70.0,2012,0.0,717205.0,18.0,0.0,39298.0
158015,23.207663,6.0,2498.0,2013,3000000.0,89328627.0,878.0,256322.0,53120.0
158015,23.207663,6.0,2498.0,2013,3000000.0,89328627.0,27.0,256322.0,53120.0
158015,23.207663,6.0,2498.0,2013,3000000.0,89328627.0,53.0,256322.0,53120.0
121677,6.231928,6.6,80.0,2013,0.0,519535.0,53.0,0.0,6495.0
159014,8.283621,7.4,85.0,2013,1000000.0,0.0,99.0,0.0,228643.0
159014,8.283621,7.4,85.0,2013,1000000.0,0.0,10402.0,0.0,228643.0
105965,4.01161,5.8,33.0,2012,0.0,0.0,35.0,87256.0,107658.0
105965,4.01161,5.8,33.0,2012,0.0,0.0,10751.0,87256.0,107658.0
96936,7.913029,5.3,1205.0,2013,15000000.0,19145732.0,18.0,0.0,1769.0
96936,7.913029,5.3,1205.0,2013,15000000.0,19145732.0,80.0,0.0,1769.0
62211,16.267502,7.0,3622.0,2013,200000000.0,743559607.0,16.0,137696.0,225976.0
62211,16.267502,7.0,3622.0,2013,200000000.0,743559607.0,10751.0,137696.0,225976.0
160085,4.372036,5.8,67.0,2013,0.0,0.0,35.0,0.0,16808.0
160085,4.372036,5.8,67.0,2013,0.0,0.0,35.0,0.0,57758.0
96599,3.928695,6.5,59.0,2012,0.0,0.0,18.0,0.0,303064.0
80518,2.463401,6.9,55.0,2011,0.0,7401480.0,12.0,140612.0,1252638.0
80518,2.463401,6.9,55.0,2011,0.0,7401480.0,14.0,140612.0,1252638.0
80518,2.463401,6.9,55.0,2011,0.0,7401480.0,16.0,140612.0,1252638.0
80518,2.463401,6.9,55.0,2011,0.0,7401480.0,28.0,140612.0,1252638.0
80518,2.463401,6.9,55.0,2011,0.0,7401480.0,878.0,140612.0,1252638.0
103620,8.804658,5.9,322.0,2012,6000000.0,31081.0,27.0,0.0,64211.0
120292,6.431209,5.3,49.0,2012,0.0,0.0,35.0,0.0,208119.0
120292,6.431209,5.3,49.0,2012,0.0,0.0,10749.0,0.0,208119.0
68726,33.949359,6.7,4903.0,2013,180000000.0,407602906.0,28.0,363369.0,10828.0
68726,33.949359,6.7,4903.0,2013,180000000.0,407602906.0,878.0,363369.0,10828.0
68726,33.949359,6.7,4903.0,2013,180000000.0,407602906.0,12.0,363369.0,10828.0
177271,1.607783,6.4,81.0,2013,0.0,0.0,16.0,386162.0,1159663.0
177271,1.607783,6.4,81.0,2013,0.0,0.0,12.0,386162.0,1159663.0
177271,1.607783,6.4,81.0,2013,0.0,0.0,10751.0,386162.0,1159663.0
152742,8.995603,7.7,719.0,2013,13500000.0,19255873.0,18.0,0.0,65314.0
152742,8.995603,7.7,719.0,2013,13500000.0,19255873.0,10749.0,0.0,65314.0
152742,8.995603,7.7,719.0,2013,13500000.0,19255873.0,80.0,0.0,65314.0
152742,8.995603,7.7,719.0,2013,13500000.0,19255873.0,9648.0,0.0,65314.0
72190,26.114917,6.7,5683.0,2013,200000000.0,531865000.0,28.0,416468.0,12995.0
72190,26.114917,6.7,5683.0,2013,200000000.0,531865000.0,18.0,416468.0,12995.0
72190,26.114917,6.7,5683.0,2013,200000000.0,531865000.0,27.0,416468.0,12995.0
72190,26.114917,6.7,5683.0,2013,200000000.0,531865000.0,878.0,416468.0,12995.0
72190,26.114917,6.7,5683.0,2013,200000000.0,531865000.0,53.0,416468.0,12995.0
68724,15.232738,6.4,3510.0,2013,115000000.0,286140700.0,878.0,0.0,82194.0
68724,15.232738,6.4,3510.0,2013,115000000.0,286140700.0,28.0,0.0,82194.0
68724,15.232738,6.4,3510.0,2013,115000000.0,286140700.0,18.0,0.0,82194.0
68724,15.232738,6.4,3510.0,2013,115000000.0,286140700.0,53.0,0.0,82194.0
159004,6.413287,7.1,58.0,2013,0.0,0.0,99.0,0.0,1030363.0
159004,6.413287,7.1,58.0,2013,0.0,0.0,18.0,0.0,1030363.0
159004,6.413287,7.1,58.0,2013,0.0,0.0,10752.0,0.0,1030363.0
159004,6.413287,7.1,58.0,2013,0.0,0.0,80.0,0.0,1030363.0
159004,6.413287,7.1,58.0,2013,0.0,0.0,9648.0,0.0,1030363.0
41586,5.19009,5.2,50.0,1999,0.0,0.0,28.0,88735.0,36147.0
41586,5.19009,5.2,50.0,1999,0.0,0.0,35.0,88735.0,36147.0
41586,5.19009,5.2,50.0,1999,0.0,0.0,80.0,88735.0,36147.0
41586,5.19009,5.2,50.0,1999,0.0,0.0,9648.0,88735.0,36147.0
159154,8.469808,6.2,58.0,2013,0.0,602042.0,99.0,0.0,71797.0
127373,8.535611,7.4,149.0,2013,6000000.0,1066471.0,18.0,0.0,101444.0
127373,8.535611,7.4,149.0,2013,6000000.0,1066471.0,18.0,0.0,101446.0
126277,9.912269,5.8,167.0,2012,0.0,0.0,27.0,0.0,544130.0
126277,9.912269,5.8,167.0,2012,0.0,0.0,27.0,0.0,544134.0
126277,9.912269,5.8,167.0,2012,0.0,0.0,53.0,0.0,544130.0
126277,9.912269,5.8,167.0,2012,0.0,0.0,53.0,0.0,544134.0
174772,6.964263,6.2,549.0,2013,125687.0,0.0,878.0,0.0,86255.0
174772,6.964263,6.2,549.0,2013,125687.0,0.0,53.0,0.0,86255.0
179826,7.090029,6.6,370.0,2013,27000000.0,0.0,9648.0,0.0,7775.0
179826,7.090029,6.6,370.0,2013,27000000.0,0.0,53.0,0.0,7775.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,16.0,86066.0,124747.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,16.0,86066.0,124748.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,35.0,86066.0,124747.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,35.0,86066.0,124748.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,10751.0,86066.0,124747.0
93456,24.82355,7.0,4729.0,2013,76000000.0,970761885.0,10751.0,86066.0,124748.0
117251,9.920223,6.3,1910.0,2013,150000000.0,205366737.0,28.0,0.0,6046.0
117251,9.920223,6.3,1910.0,2013,150000000.0,205366737.0,18.0,0.0,6046.0
117251,9.920223,6.3,1910.0,2013,150000000.0,205366737.0,53.0,0.0,6046.0
107985,9.830382,6.7,1820.0,2013,20000000.0,46089287.0,35.0,0.0,11090.0
107985,9.830382,6.7,1820.0,2013,20000000.0,46089287.0,28.0,0.0,11090.0
107985,9.830382,6.7,1820.0,2013,20000000.0,46089287.0,878.0,0.0,11090.0
136418,8.801032,5.9,587.0,2013,20000000.0,8352885.0,28.0,0.0,23227.0
136418,8.801032,5.9,587.0,2013,20000000.0,8352885.0,53.0,0.0,23227.0
136795,12.706403,6.5,1595.0,2013,43000000.0,158674180.0,28.0,0.0,116805.0
136795,12.706403,6.5,1595.0,2013,43000000.0,158674180.0,35.0,0.0,116805.0
136795,12.706403,6.5,1595.0,2013,43000000.0,158674180.0,80.0,0.0,116805.0
57201,12.729104,5.9,2361.0,2013,255000000.0,89289910.0,28.0,0.0,1704.0
57201,12.729104,5.9,2361.0,2013,255000000.0,89289910.0,12.0,0.0,1704.0
57201,12.729104,5.9,2361.0,2013,255000000.0,89289910.0,37.0,0.0,1704.0
121936,4.143244,6.2,133.0,2012,15000000.0,0.0,35.0,0.0,35959.0
121936,4.143244,6.2,133.0,2012,15000000.0,0.0,10749.0,0.0,35959.0
124157,3.863016,6.7,76.0,2012,0.0,83519699.0,28.0,0.0,119337.0
124157,3.863016,6.7,76.0,2012,0.0,83519699.0,80.0,0.0,119337.0
81167,2.945649,7.5,56.0,2011,0.0,0.0,99.0,0.0,74159.0
109099,10.260026,5.1,146.0,2012,30000000.0,0.0,53.0,0.0,1150.0
109099,10.260026,5.1,146.0,2012,30000000.0,0.0,18.0,0.0,1150.0
109099,10.260026,5.1,146.0,2012,30000000.0,0.0,80.0,0.0,1150.0
109099,10.260026,5.1,146.0,2012,30000000.0,0.0,9648.0,0.0,1150.0
124071,2.977883,6.8,46.0,2012,0.0,0.0,99.0,0.0,949244.0
159117,10.714779,6.0,300.0,2013,0.0,21833.0,27.0,207621.0,26850.0
159117,10.714779,6.0,300.0,2013,0.0,21833.0,27.0,207621.0,27757.0
